Names;Depth;Values
PO4;0;1
PO4;0.5;9.25
PO4;1.5;42
PO4;2.5;50
PO4;3.5;22
PO4;4.5;27.5
PO4;5.5;21.5
PO4;6.5;19.75
PO4;7.5;15.25
PO4;9;12.5
PO4;11;14.75
PO4;0;0.85
PO4;0.5;3.35
PO4;1.5;20.25
PO4;2.5;26
PO4;3.5;22
PO4;4.5;25.25
PO4;5.5;16.25
PO4;6.5;20
PO4;7.5;23
PO4;9;25.25
PO4;11;19.25
PO4;0;0.7
PO4;0.5;25
PO4;1.5;29.5
PO4;2.5;28
PO4;3.5;32.25
PO4;4.5;23
PO4;5.5;15.25
PO4;6.5;19.5
PO4;7.5;16.75
PO4;9;24
NH3;0;8.49
NH3;0.5;35.99
NH3;1.5;55.29
NH3;2.5;62.29
NH3;3.5;81.19
NH3;4.5;94.09
NH3;5.5;80.89
NH3;6.5;77.69
NH3;7.5;74.99
NH3;9;70.99
NH3;11;61.49
NH3;0;6.39
NH3;0.5;11.29
NH3;1.5;61.99
NH3;2.5;96.99
NH3;3.5;76.39
NH3;4.5;61.79
NH3;5.5;99.29
NH3;6.5;67.49
NH3;7.5;59.89
NH3;9;58.09
NH3;11;54.89
NH3;0;4.29
NH3;0.5;33.19
NH3;1.5;58.89
NH3;2.5;53.29
NH3;3.5;70.19
NH3;4.5;77.09
NH3;5.5;74.49
NH3;6.5;75.09
NH3;7.5;77.59
NH3;9;75.19
NO3;0;3.7
NO3;0.5;5.9
NO3;1.5;1.2
NO3;2.5;1.3
NO3;3.5;2.6
NO3;4.5;1
NO3;5.5;1.6
NO3;6.5;1.5
NO3;7.5;1.8
NO3;9;31.5
NO3;11;1
NO3;0;12.7
NO3;0.5;12.3
NO3;1.5;3.8
NO3;2.5;0.9
NO3;3.5;0.8
NO3;4.5;0.7
NO3;5.5;1
NO3;6.5;1.2
NO3;7.5;1
NO3;9;1.1
NO3;11;0.7
NO3;0;7.8
NO3;0.5;3.9
NO3;1.5;1.6
NO3;2.5;1
NO3;3.5;0.6
NO3;4.5;0.7
NO3;5.5;0.3
NO3;6.5;1
NO3;7.5;0.6
NO3;9;0.4
